Date,Open,High,Low,Close,Adj Close,Volume
2007-10-01,109.0,114.0999984741211,105.73999786376953,111.02999877929688,72.6984634399414,880400.0
2007-11-01,109.13999938964844,112.55000305175781,101.2300033569336,106.37999725341797,69.65381622314453,797500.0
2007-12-01,107.88999938964844,116.01000213623047,105.19999694824219,113.5,74.31571960449219,595900.0
2008-01-01,114.9000015258789,116.48999786376953,88.43000030517578,100.91999816894531,66.63658905029297,1254800.0
2008-02-01,102.45999908447266,113.30000305175781,96.51000213623047,109.66999816894531,72.41414642333984,902200.0
2008-03-01,109.66000366210938,111.63999938964844,99.31999969482422,106.94000244140625,70.61152648925781,1298900.0
2008-04-01,107.27999877929688,123.1500015258789,104.80000305175781,118.80000305175781,78.44261932373047,1407900.0
2008-05-01,117.7699966430664,132.74000549316406,113.83000183105469,124.97000122070312,82.51657104492188,1902600.0
2008-06-01,124.5,131.02999877929688,121.9000015258789,129.27000427246094,85.3558578491211,1898000.0
2008-07-01,129.69000244140625,132.2899932861328,106.51000213623047,110.5999984741211,73.02819061279297,4005900.0
2008-08-01,109.25,112.98999786376953,102.54000091552734,109.8499984741211,72.53298950195312,4161300.0
2008-09-01,107.08000183105469,107.08000183105469,87.54000091552734,93.2300033569336,61.558929443359375,4911500.0
2008-10-01,93.8499984741211,93.8499984741211,57.779998779296875,74.54000091552734,49.21810531616211,5935700.0
2008-11-01,74.30000305175781,77.97000122070312,56.959999084472656,72.44000244140625,47.83150100708008,3466400.0
2008-12-01,70.19999694824219,73.05999755859375,57.84000015258789,67.36000061035156,44.477210998535156,5683100.0
2009-01-01,67.91000366210938,75.63999938964844,62.16999816894531,66.08000183105469,44.42192077636719,8685000.0
2009-02-01,65.25,71.69000244140625,56.81999969482422,58.0,38.99019241333008,4312200.0
2009-03-01,56.9900016784668,66.08999633789062,52.189998626708984,60.2400016784668,40.49602127075195,4157900.0
2009-04-01,59.61000061035156,67.88999938964844,58.849998474121094,65.9000015258789,44.30092239379883,4773400.0
2009-05-01,66.25,75.51000213623047,65.91999816894531,75.16000366210938,50.525917053222656,6579100.0
2009-06-01,76.66999816894531,79.54000091552734,67.18000030517578,69.97000122070312,47.03696823120117,6163800.0
2009-07-01,70.69999694824219,75.4800033569336,63.25,73.8499984741211,49.645263671875,5170800.0
2009-08-01,75.13999938964844,78.06999969482422,71.0999984741211,74.73999786376953,50.243568420410156,2423200.0
2009-09-01,74.55000305175781,82.93000030517578,72.97000122070312,79.80999755859375,53.65184783935547,2994200.0
2009-10-01,79.66999816894531,89.44000244140625,75.83999633789062,81.20999908447266,54.592987060546875,5503100.0
2009-11-01,81.75,86.95999908447266,80.30000305175781,83.58999633789062,56.192928314208984,10508400.0
2009-12-01,84.5199966430664,85.3499984741211,79.95999908447266,83.37000274658203,56.045047760009766,5702300.0
2010-01-01,84.4800033569336,89.18000030517578,79.33000183105469,79.80000305175781,54.41446304321289,3591800.0
2010-02-01,80.5199966430664,83.94000244140625,76.94000244140625,81.73999786376953,55.73732376098633,3675900.0
2010-03-01,82.26000213623047,86.52999877929688,81.5,84.01000213623047,57.285194396972656,2700900.0
2010-04-01,84.68000030517578,91.2300033569336,84.68000030517578,87.7699966430664,59.84908676147461,2859500.0
2010-05-01,88.19999694824219,89.33000183105469,72.93000030517578,77.29000091552734,52.702919006347656,6410300.0
2010-06-01,76.30999755859375,83.05999755859375,72.5999984741211,72.83999633789062,49.66852569580078,2919100.0
2010-07-01,72.93000030517578,80.0,71.16999816894531,78.69000244140625,53.65755844116211,1832700.0
2010-08-01,80.31999969482422,82.30000305175781,73.8499984741211,75.18000030517578,51.26415252685547,2389400.0
2010-09-01,76.2699966430664,83.66999816894531,76.2699966430664,82.7300033569336,56.41238021850586,1830000.0
2010-10-01,83.48999786376953,88.51000213623047,82.19000244140625,86.94999694824219,59.289920806884766,1749100.0
2010-11-01,87.72000122070312,94.37000274658203,86.77999877929688,92.58000183105469,63.12897491455078,2298600.0
2010-12-01,94.2699966430664,100.18000030517578,94.1500015258789,99.66999816894531,67.9635009765625,3028300.0
2011-01-01,100.80000305175781,106.69000244140625,98.8499984741211,106.68000030517578,73.66780853271484,4671000.0
2011-02-01,107.12000274658203,115.05999755859375,106.62999725341797,114.70999908447266,79.2129135131836,5421900.0
2011-03-01,115.30000305175781,118.25,106.23999786376953,116.7300033569336,80.60783386230469,5729300.0
2011-04-01,117.8499984741211,118.43000030517578,110.2300033569336,118.08999633789062,81.5469741821289,3349800.0
2011-05-01,118.16000366210938,118.43000030517578,105.62000274658203,112.91000366210938,77.96993255615234,5409100.0
2011-06-01,112.51000213623047,113.08999633789062,103.37000274658203,110.55000305175781,76.34022521972656,3168600.0
2011-07-01,110.38999938964844,117.73999786376953,109.5,112.29000091552734,77.54179382324219,3497800.0
2011-08-01,114.51000213623047,114.51000213623047,89.48999786376953,100.29000091552734,69.25518798828125,7901900.0
2011-09-01,100.68000030517578,101.73999786376953,85.48999786376953,86.33999633789062,59.62203598022461,4322000.0
2011-10-01,85.12000274658203,107.33000183105469,79.77999877929688,102.2699966430664,70.62247467041016,4472800.0
2011-11-01,97.8499984741211,106.83999633789062,93.5999984741211,103.93000030517578,71.76880645751953,3374800.0
2011-12-01,103.87000274658203,105.94999694824219,95.83999633789062,100.80999755859375,69.6142807006836,2791100.0
2012-01-01,103.05000305175781,106.5199966430664,100.30999755859375,102.86000061035156,72.19854736328125,2633200.0
2012-02-01,103.69999694824219,111.52999877929688,102.9800033569336,109.12000274658203,76.5925064086914,2563800.0
2012-03-01,109.61000061035156,110.5,103.0,105.18000030517578,73.82699584960938,2395100.0
2012-04-01,104.9000015258789,106.97000122070312,99.0,104.05999755859375,73.04084014892578,2325900.0
2012-05-01,104.22000122070312,106.1500015258789,91.06999969482422,92.52999877929688,64.94780731201172,3034200.0
2012-06-01,90.6500015258789,97.29000091552734,88.79000091552734,97.29000091552734,68.28890991210938,2870800.0
2012-07-01,97.47000122070312,102.66999816894531,94.69999694824219,101.0999984741211,70.96318817138672,2713700.0
2012-08-01,101.5,105.77999877929688,98.83999633789062,103.3499984741211,72.54248809814453,2089100.0
2012-09-01,103.30999755859375,112.08000183105469,101.87999725341797,106.9800033569336,75.09043884277344,2757800.0
2012-10-01,107.58999633789062,109.3499984741211,103.25,104.37999725341797,73.26545715332031,2089300.0
2012-11-01,103.97000122070312,106.05000305175781,98.0,102.98999786376953,72.28976440429688,2185500.0
2012-12-01,103.63999938964844,106.58000183105469,99.76000213623047,102.26000213623047,71.77742767333984,2800400.0
2013-01-01,104.83999633789062,112.16999816894531,103.27999877929688,110.44999694824219,79.01856231689453,2781900.0
2013-02-01,111.0999984741211,113.2300033569336,107.51000213623047,110.80999755859375,79.27608489990234,2346400.0
2013-03-01,110.0,114.19999694824219,109.11000061035156,113.30999755859375,81.06466674804688,1488600.0
2013-04-01,113.27999877929688,113.63999938964844,105.23999786376953,111.8499984741211,80.02015686035156,2022400.0
2013-05-01,111.47000122070312,119.62000274658203,110.01000213623047,114.8499984741211,82.16642761230469,2044200.0
2013-06-01,115.2300033569336,116.6500015258789,109.01000213623047,112.44000244140625,80.44225311279297,2194300.0
2013-07-01,113.43000030517578,120.55000305175781,112.48999786376953,118.30999755859375,84.64181518554688,1862500.0
2013-08-01,118.98999786376953,119.93000030517578,114.26000213623047,116.54000091552734,83.37549591064453,1493700.0
2013-09-01,117.66999816894531,122.5199966430664,116.55999755859375,119.30999755859375,85.35722351074219,1795700.0
2013-10-01,119.0999984741211,126.20999908447266,117.25,124.72000122070312,89.22765350341797,1921000.0
2013-11-01,124.63999938964844,127.70999908447266,122.72000122070312,124.93000030517578,89.37786865234375,1650700.0
2013-12-01,125.08999633789062,126.58999633789062,122.41999816894531,126.43000030517578,90.45101165771484,3475300.0
2014-01-01,125.9800033569336,126.0999984741211,118.0999984741211,118.68000030517578,86.41676330566406,3853900.0
2014-02-01,118.63999938964844,126.33000183105469,116.16999816894531,125.29000091552734,91.22982788085938,4688900.0
2014-03-01,124.51000213623047,129.14999389648438,122.81999969482422,128.41000366210938,93.50165557861328,2417400.0
2014-04-01,128.75999450683594,136.00999450683594,127.16999816894531,134.9199981689453,98.24188995361328,2923800.0
2014-05-01,134.72999572753906,136.82000732421875,133.1300048828125,136.64999389648438,99.50160217285156,2775400.0
2014-06-01,136.97000122070312,145.97000122070312,136.0,143.9600067138672,104.82438659667969,3492800.0
2014-07-01,144.49000549316406,145.25,138.47000122070312,138.5800018310547,100.90690612792969,4318100.0
2014-08-01,138.02999877929688,142.2899932861328,135.64999389648438,142.25999450683594,103.58650207519531,3753400.0
2014-09-01,142.0500030517578,142.0500030517578,130.36000061035156,131.1199951171875,95.47492218017578,5152100.0
2014-10-01,131.1199951171875,131.66000366210938,111.94999694824219,125.88999938964844,91.66670227050781,9941200.0
2014-11-01,126.0,128.22999572753906,113.97000122070312,114.23999786376953,83.18375396728516,6383000.0
2014-12-01,113.55999755859375,118.33999633789062,103.23999786376953,111.62000274658203,81.27601623535156,19369000.0
2015-01-01,111.0,112.55999755859375,101.33000183105469,106.19999694824219,77.32945251464844,15347400.0
2015-02-01,107.43000030517578,116.30000305175781,106.86000061035156,111.41000366210938,81.12312316894531,11278900.0
2015-03-01,111.55000305175781,111.55999755859375,104.0,109.27999877929688,79.57215881347656,10040000.0
2015-04-01,109.80999755859375,117.87999725341797,108.9000015258789,116.98999786376953,85.1861801147461,6047000.0
2015-05-01,117.20999908447266,118.45999908447266,110.33000183105469,111.05000305175781,80.86096954345703,5815000.0
2015-06-01,111.26000213623047,112.0199966430664,106.29000091552734,106.94999694824219,77.87555694580078,6685800.0
2015-07-01,107.0999984741211,107.41999816894531,96.08000183105469,97.81999969482422,71.2275619506836,12660700.0
2015-08-01,96.9800033569336,99.55000305175781,82.5,93.80999755859375,68.30765533447266,17791600.0
2015-09-01,90.80000305175781,93.44000244140625,82.19999694824219,84.76000213623047,61.717926025390625,11605000.0
2015-10-01,85.76000213623047,97.0,83.77999877929688,94.5,70.3596420288086,8852000.0
2015-11-01,93.94000244140625,99.8499984741211,90.18000030517578,94.26000213623047,70.18096923828125,8497700.0
2015-12-01,94.16000366210938,94.91000366210938,81.05000305175781,83.12000274658203,61.886714935302734,21392500.0
2016-01-01,82.88999938964844,83.75,68.63999938964844,79.9800033569336,60.04310607910156,16963500.0
2016-02-01,78.66999816894531,80.44999694824219,72.19999694824219,78.20999908447266,58.714324951171875,16775200.0
2016-03-01,78.97000122070312,89.66000366210938,77.73999786376953,85.81999969482422,64.42733764648438,6860200.0
2016-04-01,84.37000274658203,96.56999969482422,82.83999633789062,94.63999938964844,71.59369659423828,5902300.0
2016-05-01,94.54000091552734,94.73999786376953,88.18000030517578,93.02999877929688,70.37576293945312,4818500.0
2016-06-01,92.19999694824219,98.2699966430664,89.19999694824219,95.12000274658203,71.95681762695312,5678600.0
2016-07-01,95.0,97.47000122070312,90.88999938964844,93.29000091552734,70.97946166992188,6938900.0
2016-08-01,92.25,98.4000015258789,89.20999908447266,95.05999755859375,72.3261489868164,5341600.0
2016-09-01,94.66999816894531,99.54000091552734,91.0199966430664,97.69000244140625,74.32717895507812,5776400.0
2016-10-01,97.72000122070312,99.81999969482422,93.91000366210938,94.06999969482422,72.04476165771484,3623100.0
2016-11-01,94.58000183105469,104.05000305175781,91.9000015258789,103.25,79.07539367675781,5816400.0
2016-12-01,105.0,109.08000183105469,103.05999755859375,104.68000030517578,80.17057800292969,5803700.0
2017-01-01,105.69000244140625,106.69000244140625,100.12000274658203,101.05000305175781,77.80988311767578,4992300.0
2017-02-01,101.66999816894531,102.4000015258789,97.30999755859375,98.37000274658203,75.74627685546875,6222500.0
2017-03-01,99.06999969482422,100.80000305175781,93.18000030517578,96.70999908447266,74.46804809570312,6799200.0
2017-04-01,96.66000366210938,98.83999633789062,92.31999969482422,93.33000183105469,72.31082916259766,5195600.0
2017-05-01,93.23999786376953,94.7699966430664,89.01000213623047,89.55000305175781,69.38215637207031,7570200.0
2017-06-01,89.80999755859375,92.3499984741211,86.72000122070312,88.5,68.56861877441406,7906500.0
2017-07-01,88.87999725341797,91.5999984741211,86.08000183105469,90.77999877929688,70.8104476928711,4928100.0
2017-08-01,90.8499984741211,91.1500015258789,83.80000305175781,85.72000122070312,66.86351776123047,6863500.0
2017-09-01,85.80000305175781,94.43000030517578,85.55999755859375,93.58000183105469,72.9945068359375,5328800.0
2017-10-01,92.58000183105469,94.0999984741211,90.1500015258789,92.58000183105469,73.06661987304688,4466500.0
2017-11-01,93.16999816894531,96.4000015258789,91.37000274658203,94.48999786376953,74.57402801513672,5224100.0
2017-12-01,95.1500015258789,99.66999816894531,93.31999969482422,98.94999694824219,78.09398651123047,4279200.0
2018-01-01,99.30999755859375,107.19999694824219,98.87000274658203,102.06999969482422,81.0685806274414,7932500.0
2018-02-01,102.2699966430664,103.27999877929688,87.83000183105469,91.11000061035156,72.36366271972656,6939200.0
2018-03-01,91.0,94.58000183105469,89.69000244140625,92.37000274658203,73.3644027709961,6120100.0
2018-04-01,92.0,102.58999633789062,88.87999725341797,101.31999969482422,80.99419403076172,6563700.0
2018-05-01,100.83999633789062,109.79000091552734,99.51000213623047,104.95999908447266,83.90397644042969,6778700.0
2018-06-01,105.30000305175781,106.83999633789062,101.72000122070312,105.08000183105469,83.99990844726562,4880400.0
2018-07-01,104.19000244140625,108.12999725341797,102.2300033569336,106.22000122070312,85.43553924560547,4035000.0
2018-08-01,105.33999633789062,105.73999786376953,98.86000061035156,103.08000183105469,82.90995788574219,5271500.0
2018-09-01,103.41999816894531,106.75,98.94000244140625,105.11000061035156,84.54273986816406,3564200.0
2018-10-01,105.55999755859375,108.55000305175781,88.61000061035156,92.37999725341797,74.78656768798828,6733900.0
2018-11-01,92.69000244140625,96.83999633789062,86.5199966430664,89.76000213623047,72.6655502319336,6003300.0
2018-12-01,91.91999816894531,92.44000244140625,71.69999694824219,77.11000061035156,62.42470932006836,20176100.0
2019-01-01,75.8499984741211,86.63999938964844,75.58000183105469,86.13999938964844,70.28308868408203,7911700.0
2019-02-01,86.83999633789062,90.44999694824219,83.30000305175781,88.01000213623047,71.80886840820312,7756300.0
2019-03-01,88.44999694824219,91.8499984741211,85.22000122070312,89.37999725341797,72.92667388916016,5978300.0
2019-04-01,89.98999786376953,93.16999816894531,88.6500015258789,89.20999908447266,73.32511138916016,4942100.0
2019-05-01,89.18000030517578,89.30999755859375,78.70999908447266,78.7699966430664,64.74409484863281,6257800.0
2019-06-01,79.23999786376953,85.23999786376953,79.18000030517578,85.0199966430664,69.8812026977539,4769600.0
2019-07-01,86.04000091552734,86.48999786376953,81.5999984741211,82.97000122070312,68.75308227539062,4025900.0
2019-08-01,82.0999984741211,82.31999969482422,72.98999786376953,75.73999786376953,62.76194381713867,8549700.0
2019-09-01,74.48999786376953,84.62000274658203,74.13999938964844,78.0199966430664,64.65126037597656,6486800.0
2019-10-01,78.45999908447266,78.87999725341797,73.25,75.97000122070312,63.485076904296875,7257000.0
2019-11-01,76.44000244140625,81.29000091552734,75.76000213623047,76.79000091552734,64.17031860351562,6209300.0
2019-12-01,77.08999633789062,82.33000183105469,75.4000015258789,81.48999786376953,68.09791564941406,9670400.0
2020-01-01,81.94000244140625,83.2699966430664,71.4800033569336,71.87000274658203,60.63827133178711,13658900.0
2020-02-01,71.79000091552734,74.25,57.93000030517578,61.130001068115234,51.57670211791992,19082500.0
2020-03-01,62.04999923706055,63.86000061035156,30.030000686645508,38.220001220703125,32.24703598022461,53865700.0
2020-04-01,37.099998474121094,51.880001068115234,35.88999938964844,50.529998779296875,43.279415130615234,43968400.0
2020-05-01,49.58000183105469,53.4900016784668,45.25,51.369998931884766,43.99888229370117,28283100.0
2020-06-01,51.310001373291016,63.099998474121094,48.27000045776367,50.29999923706055,43.08241653442383,24739900.0
2020-07-01,50.459999084472656,51.470001220703125,45.810001373291016,48.189998626708984,41.78265380859375,15068300.0
2020-08-01,48.27000045776367,53.31999969482422,47.54999923706055,47.88999938964844,41.52252960205078,12800400.0
2020-09-01,47.70000076293945,48.130001068115234,39.7400016784668,40.310001373291016,34.95037078857422,18345800.0
2020-10-01,39.900001525878906,42.900001525878906,36.619998931884766,38.90999984741211,34.16981506347656,19332200.0
2020-11-01,39.349998474121094,54.720001220703125,38.630001068115234,49.81999969482422,43.75071716308594,26111900.0
2020-12-01,51.150001525878906,57.13999938964844,49.849998474121094,51.86000061035156,45.54219055175781,23244900.0
2021-01-01,52.54999923706055,62.0,51.43000030517578,54.43000030517578,48.3304328918457,26838900.0
2021-02-01,55.16999816894531,70.16999816894531,54.0099983215332,66.6500015258789,59.181034088134766,21101100.0
2021-03-01,68.37000274658203,75.5999984741211,66.12000274658203,68.0,60.37974548339844,32806000.0
2021-04-01,68.47000122070312,71.19000244140625,63.90999984741211,68.29000091552734,61.25029373168945,17956700.0
2021-05-01,69.1500015258789,76.48999786376953,68.98999786376953,72.76000213623047,65.25949096679688,18373500.0
2021-06-01,74.30999755859375,79.48999786376953,73.55999755859375,75.88999938964844,68.06684875488281,20819900.0
2021-07-01,77.7300033569336,77.9000015258789,64.94000244140625,69.29000091552734,62.707672119140625,29426000.0
2021-08-01,69.27999877929688,71.02999877929688,62.91999816894531,68.01000213623047,61.54927062988281,24038200.0
2021-09-01,67.9800033569336,77.22000122070312,66.41999816894531,73.9000015258789,66.87973022460938,20988700.0
2021-10-01,74.52999877929688,84.20999908447266,74.33999633789062,81.22000122070312,74.41105651855469,25853700.0
2021-11-01,81.94999694824219,84.19999694824219,76.02999877929688,76.55000305175781,70.13253784179688,26400000.0
2021-12-01,78.3499984741211,81.08999633789062,72.19999694824219,77.61000061035156,71.10366821289062,32300400.0
2022-01-01,77.76000213623047,92.70999908447266,77.70999908447266,91.18000030517578,84.56462860107422,42920600.0
2022-02-01,90.79000091552734,98.11000061035156,90.44000244140625,98.0199966430664,90.90837097167969,39491900.0
2022-03-01,98.81999969482422,111.5,97.69999694824219,107.04000091552734,99.27394104003906,55944200.0
2022-04-01,106.7699966430664,114.58999633789062,99.37000274658203,105.25,98.3595962524414,20926000.0
2022-05-01,104.5,125.83999633789062,103.80000305175781,121.23999786376953,113.30277252197266,23895000.0
2022-06-01,122.94000244140625,130.35000610351562,96.33999633789062,99.47000122070312,92.95797729492188,28749700.0
2022-07-01,100.5,110.25,90.87000274658203,109.97000122070312,103.78877258300781,21162400.0
2022-08-01,107.81999969482422,120.06999969482422,99.16000366210938,113.48999786376953,107.11092376708984,18647900.0
2022-09-01,111.83999633789062,117.33999633789062,97.5999984741211,101.58000183105469,95.87035369873047,18521300.0
2022-10-01,105.43000030517578,127.63999938964844,105.0,125.9800033569336,120.4039306640625,19288200.0
2022-11-01,128.00999450683594,132.6300048828125,122.27999877929688,127.62999725341797,121.98088836669922,14521900.0
2022-12-01,128.52999877929688,129.13999938964844,114.69000244140625,121.27999877929688,115.91195678710938,12263500.0
2023-01-01,120.37000274658203,128.89999389648438,114.45999908447266,124.87999725341797,120.72432708740234,9537400.0
2023-02-01,124.3499984741211,125.6500015258789,114.62999725341797,116.5999984741211,112.7198715209961,7466400.0
2023-03-01,116.66999816894531,122.30999755859375,104.16999816894531,114.2300033569336,110.42874908447266,14015700.0
2023-04-01,119.33000183105469,120.79000091552734,113.54000091552734,116.94000244140625,114.11336517333984,8493200.0
2023-05-01,115.47000122070312,116.87999725341797,105.56999969482422,105.87000274658203,103.31094360351562,10556800.0
2023-06-01,106.05000305175781,114.33000183105469,105.51000213623047,112.88999938964844,110.16126251220703,9458300.0
2023-07-01,113.0999984741211,122.5,109.13999938964844,122.25,120.35256958007812,14390900.0
2023-08-01,121.58000183105469,125.87999725341797,118.9800033569336,124.62999725341797,122.69563293457031,8825700.0
2023-09-01,126.0,131.07000732421875,125.31999969482422,126.73999786376953,124.77288055419922,12130500.0
2023-10-01,126.63999938964844,129.63999938964844,117.97000122070312,119.94000244140625,118.87010192871094,15100900.0
2023-11-01,120.62999725341797,123.55000305175781,115.11000061035156,118.5199966430664,117.46276092529297,11479100.0
2023-12-01,118.31999969482422,120.61000061035156,112.68000030517578,117.27999877929688,116.23382568359375,13044800.0
